commit,key_size,key_space_size,backend_size,range_result_limit,kv_type,cmp_oriole,cmp_wal,init_ms,empty_compact_ms,empty_defrag_ms,init_db_size,ratio,conn_size,value_size,read_ops_per_s,read_average_response_s,read_slowest_response_s,read_fastest_response_s,read_stddev_response_s,write_ops_per_s,write_average_response_s,write_slowest_response_s,write_fastest_response_s,write_stddev_response_s,completed_db_size,final_compact_ms,final_defrag_ms,final_db_size
0ac30fcd9,256,65536,21474836480,100,bucket,-1,off,63415,1466,1781,1209286656,.0078,256,16384,[101.8830,106.8258,107.9061,104.4981,99.6815],[0.0241,0.0235,0.0237,0.0237,0.0230][0.0665,0.0653,0.0683,0.0595,0.0650][0.0082,0.0086,0.0079,0.0090,0.0085][0.0104,0.0097,0.0099,0.0097,0.0098],[13259.3935,13389.3523,13388.3749,13404.8025,13582.8681],[0.0191,0.0189,0.0189,0.0189,0.0187][0.0654,0.0520,0.0540,0.0566,0.0551][0.0017,0.0024,0.0024,0.0022,0.0033][0.0094,0.0088,0.0093,0.0093,0.0093],19517644800,63620,2933,1209286656
0ac30fcd9,256,65536,21474836480,100,bucket,-1,off,63415,1466,1781,1209286656,.0078,512,16384,[120.7944,123.5692,124.2794,120.9783,122.9139],[0.0392,0.0402,0.0395,0.0400,0.0385][0.0890,0.0864,0.0880,0.0845,0.0846][0.0136,0.0150,0.0137,0.0128,0.0126][0.0139,0.0139,0.0133,0.0134,0.0133],[15782.3503,15331.2281,15419.1880,15318.6324,15523.8091],[0.0320,0.0330,0.0328,0.0330,0.0326][0.0711,0.0704,0.0780,0.0775,0.0753][0.0066,0.0066,0.0047,0.0024,0.0033][0.0124,0.0122,0.0122,0.0126,0.0122],19514986496,19671,2857,1209286656
0ac30fcd9,256,65536,21474836480,100,bucket,-1,off,63415,1466,1781,1209286656,.0078,1024,16384,[146.4773,154.3382,152.8210,146.6037,148.9402],[0.0649,0.0669,0.0649,0.0659,0.0643][0.1207,0.1284,0.1184,0.1296,0.1203][0.0189,0.0302,0.0234,0.0252,0.0289][0.0191,0.0199,0.0188,0.0191,0.0197],[19225.3765,19158.9941,19066.4557,19066.2635,19140.4719],[0.0524,0.0526,0.0530,0.0530,0.0528][0.1019,0.1029,0.0967,0.0988,0.0975][0.0158,0.0028,0.0020,0.0031,0.0046][0.0172,0.0168,0.0163,0.0172,0.0173],19516555264,263788,3194,1209286656
0ac30fcd9,256,65536,21474836480,100,bucket,-1,off,63415,1466,1781,1209286656,.0078,2048,16384,[172.8858,173.0776,173.4426,176.2888,170.8847],[0.1202,0.1177,0.1183,0.1189,0.1219][0.2343,0.2008,0.2021,0.2127,0.2100][0.0431,0.0475,0.0520,0.0356,0.0522][0.0279,0.0273,0.0253,0.0282,0.0278],[21813.9364,22165.9166,22097.1725,21865.5439,22115.7747],[0.0921,0.0903,0.0910,0.0916,0.0909][0.1576,0.1459,0.1566,0.1558,0.1538][0.0024,0.0035,0.0406,0.0249,0.0040][0.0209,0.0198,0.0198,0.0201,0.0204],19515817984,208030,3220,1209286656
0ac30fcd9,256,65536,21474836480,100,bucket,-1,off,63415,1466,1781,1209286656,128.0000,32,16384,[1831.9054,1822.1702,1778.2604,1780.9345,1789.1003],[0.0174,0.0175,0.0179,0.0179,0.0178][0.0648,0.0646,0.0748,0.0677,0.0762][0.0037,0.0039,0.0040,0.0040,0.0040][0.0068,0.0067,0.0070,0.0069,0.0069],[14.3361,14.7782,13.5912,13.7292,13.5832],[0.0109,0.0111,0.0116,0.0116,0.0114][0.0322,0.0334,0.0344,0.0300,0.0279][0.0013,0.0013,0.0016,0.0012,0.0015][0.0038,0.0039,0.0040,0.0040,0.0040],1376272384,1527,2008,1209286656
0ac30fcd9,256,65536,21474836480,100,bucket,-1,off,63415,1466,1781,1209286656,128.0000,64,16384,[1852.0221,1845.3455,1857.3233,1895.8248,1859.5185],[0.0344,0.0345,0.0343,0.0336,0.0343][0.1783,0.2102,0.1851,0.1854,0.1824][0.0041,0.0045,0.0042,0.0042,0.0041][0.0183,0.0186,0.0184,0.0181,0.0184],[14.2960,14.1320,14.0917,14.4993,14.1556],[0.0202,0.0201,0.0208,0.0197,0.0198][0.0535,0.0686,0.0685,0.0590,0.0868][0.0015,0.0018,0.0022,0.0014,0.0017][0.0081,0.0084,0.0086,0.0079,0.0082],1373077504,1569,1981,1209286656
0ac30fcd9,256,65536,21474836480,100,bucket,-1,off,63415,1466,1781,1209286656,128.0000,128,16384,[1887.2975,1885.9232,1881.9777,1882.1559,1891.0769],[0.0675,0.0676,0.0677,0.0677,0.0674][0.4449,0.4965,0.4449,0.4402,0.6118][0.0035,0.0041,0.0040,0.0038,0.0044][0.0472,0.0473,0.0478,0.0469,0.0471],[14.6353,14.7779,14.2310,14.9396,14.4822],[0.0322,0.0309,0.0317,0.0304,0.0314][0.1352,0.1655,0.2150,0.1540,0.1275][0.0021,0.0018,0.0015,0.0020,0.0016][0.0171,0.0166,0.0181,0.0164,0.0173],1376616448,1539,2097,1209286656
0ac30fcd9,256,65536,21474836480,100,bucket,-1,off,63415,1466,1781,1209286656,128.0000,256,16384,[1902.4605,1906.2034,1883.4039,1900.4235,1899.4981],[0.1341,0.1339,0.1355,0.1343,0.1343][1.0415,0.9987,1.0722,1.0425,1.0471][0.0038,0.0045,0.0044,0.0043,0.0043][0.1051,0.1073,0.1073,0.1068,0.1067],[15.3133,15.0142,15.4853,14.3898,15.0193],[0.0447,0.0392,0.0432,0.0415,0.0424][0.2385,0.2038,0.2417,0.2454,0.2788][0.0018,0.0022,0.0013,0.0016,0.0021][0.0307,0.0270,0.0299,0.0295,0.0300],1384038400,1560,2007,1209286656
0ac30fcd9,256,65536,21474836480,100,bucket,-1,off,63415,1466,1781,1209286656,128.0000,512,16384,[1919.7472,1907.9231,1911.0532,1906.1548,1908.8259],[0.2661,0.2677,0.2672,0.2679,0.2676][2.3838,2.3366,1.8909,2.0930,2.1238][0.0042,0.0045,0.0043,0.0042,0.0045][0.2324,0.2316,0.2305,0.2325,0.2344],[15.1696,15.1925,15.6447,15.1397,14.3759],[0.0436,0.0456,0.0476,0.0467,0.0442][0.3056,0.3367,0.3200,0.3516,0.2553][0.0017,0.0017,0.0020,0.0015,0.0020][0.0405,0.0401,0.0437,0.0444,0.0392],1385267200,1573,2100,1209286656
0ac30fcd9,256,65536,21474836480,100,bucket,-1,off,63415,1466,1781,1209286656,128.0000,1024,16384,[1910.8169,1899.8128,1900.7167,1903.5841,1898.8447],[0.5348,0.5376,0.5375,0.5367,0.5380][4.1900,4.0708,4.5387,4.2864,4.2397][0.0044,0.0041,0.0044,0.0040,0.0043][0.5287,0.5186,0.5212,0.5168,0.5223],[15.1668,15.4366,15.4536,14.8001,14.9079],[0.0298,0.0357,0.0357,0.0385,0.0409][0.2029,0.4460,0.2573,0.7523,0.6132][0.0017,0.0014,0.0017,0.0021,0.0023][0.0220,0.0397,0.0334,0.0508,0.0554],1388875776,1597,2092,1209286656
0ac30fcd9,256,65536,21474836480,100,bucket,-1,off,63415,1466,1781,1209286656,128.0000,2048,16384,[1904.3101,1947.3043,1895.5549,1914.8656,1958.4209],[1.0719,1.0478,1.0770,1.0659,1.0419][8.1991,8.8784,8.5846,8.7885,9.3701][0.0043,0.0045,0.0039,0.0039,0.0035][1.0908,1.0745,1.1000,1.0871,1.0670],[14.8442,15.4265,15.1321,15.3738,15.0572],[0.0304,0.0274,0.0296,0.0289,0.0314][0.3611,0.3265,0.4130,0.2720,0.8875][0.0014,0.0026,0.0018,0.0029,0.0021][0.0307,0.0263,0.0347,0.0274,0.0551],1387925504,1570,1950,1209286656
