commit,key_size,key_space_size,backend_size,range_result_limit,kv_type,cmp_oriole,cmp_wal,init_ms,empty_compact_ms,empty_defrag_ms,init_db_size,ratio,conn_size,value_size,read_ops_per_s,read_average_response_s,read_slowest_response_s,read_fastest_response_s,read_stddev_response_s,write_ops_per_s,write_average_response_s,write_slowest_response_s,write_fastest_response_s,write_stddev_response_s,completed_db_size,final_compact_ms,final_defrag_ms,final_db_size
eced9f77a,256,65536,21474836480,100,bucket,-1,off,21611,1294,322,45182976,.0078,32,256,[131.6413,126.7974,124.4349,128.3348,129.9063],[0.0033,0.0033,0.0033,0.0033,0.0033],[0.0074,0.0117,0.0088,0.0103,0.0080],[0.0021,0.0021,0.0021,0.0022,0.0020],[0.0008,0.0008,0.0008,0.0008,0.0008],[15690.5583,16056.6305,16035.5915,16293.1352,16128.5770],[0.0020,0.0020,0.0020,0.0019,0.0020],[0.0257,0.0126,0.0309,0.0123,0.0231],[0.0004,0.0003,0.0003,0.0003,0.0003],[0.0011,0.0010,0.0011,0.0010,0.0011],417988608,18219,321,45182976
eced9f77a,256,65536,21474836480,100,bucket,-1,off,21611,1294,322,45182976,.0078,64,256,[157.7880,162.2343,160.4935,169.0765,158.3507],[0.0040,0.0040,0.0040,0.0040,0.0040],[0.0116,0.0122,0.0107,0.0111,0.0107],[0.0023,0.0023,0.0022,0.0023,0.0022],[0.0012,0.0012,0.0012,0.0011,0.0012],[20713.6931,20770.0335,21026.4236,20925.5983,21095.5444],[0.0030,0.0030,0.0030,0.0030,0.0030],[0.0123,0.0209,0.0110,0.0125,0.0134],[0.0004,0.0005,0.0004,0.0003,0.0004],[0.0014,0.0015,0.0014,0.0014,0.0014],418078720,18275,306,45182976
eced9f77a,256,65536,21474836480,100,bucket,-1,off,21611,1294,322,45182976,.0078,128,256,[188.3725,197.5589,189.2151,193.0697,193.5493],[0.0055,0.0056,0.0056,0.0057,0.0057],[0.0191,0.0157,0.0232,0.0151,0.0137],[0.0023,0.0024,0.0024,0.0023,0.0024],[0.0018,0.0019,0.0019,0.0019,0.0019],[24579.9433,24266.5416,24722.5283,24322.3500,24876.9619],[0.0051,0.0051,0.0051,0.0051,0.0050],[0.0210,0.0198,0.0258,0.0159,0.0148],[0.0004,0.0004,0.0004,0.0004,0.0004],[0.0019,0.0020,0.0020,0.0020,0.0020],418037760,18362,308,45182976
eced9f77a,256,65536,21474836480,100,bucket,-1,off,21611,1294,322,45182976,.0078,256,256,[219.1303,220.4784,215.2096,228.4055,221.4345],[0.0095,0.0092,0.0092,0.0092,0.0093],[0.0389,0.0216,0.0258,0.0246,0.0226],[0.0030,0.0025,0.0029,0.0030,0.0031],[0.0036,0.0033,0.0034,0.0034,0.0033],[28386.1183,28485.8801,28534.7406,28482.0970,28129.0582],[0.0087,0.0087,0.0086,0.0087,0.0088],[0.0402,0.0217,0.0336,0.0223,0.0287],[0.0005,0.0007,0.0005,0.0006,0.0007],[0.0030,0.0028,0.0029,0.0028,0.0028],418062336,18306,308,45182976
eced9f77a,256,65536,21474836480,100,bucket,-1,off,21611,1294,322,45182976,.0078,512,256,[252.0098,219.9078,239.9620,245.5518,245.1804],[0.0164,0.0189,0.0169,0.0179,0.0173],[0.0378,0.0479,0.0396,0.0411,0.0421],[0.0040,0.0038,0.0046,0.0052,0.0037],[0.0057,0.0069,0.0056,0.0063,0.0061],[31663.4410,27543.2562,30324.6401,30306.8218,30513.3160],[0.0155,0.0178,0.0162,0.0162,0.0161],[0.0374,0.0636,0.0398,0.0455,0.0409],[0.0005,0.0014,0.0011,0.0012,0.0015],[0.0044,0.0058,0.0048,0.0047,0.0046],417976320,19479,336,45182976
eced9f77a,256,65536,21474836480,100,bucket,-1,off,21877,1339,353,67768320,.0078,32,512,[122.2783,120.5550,121.7338,125.2867,121.0841],[0.0036,0.0035,0.0036,0.0036,0.0035],[0.0082,0.0119,0.0085,0.0090,0.0078],[0.0023,0.0022,0.0022,0.0024,0.0022],[0.0008,0.0009,0.0008,0.0008,0.0008],[15395.1604,15804.7227,15326.5353,15399.5652,15810.8554],[0.0020,0.0020,0.0021,0.0020,0.0020],[0.1132,0.0094,0.0115,0.0088,0.0133],[0.0003,0.0004,0.0004,0.0003,0.0003],[0.0016,0.0011,0.0011,0.0011,0.0011],751341568,17035,469,67768320
eced9f77a,256,65536,21474836480,100,bucket,-1,off,21877,1339,353,67768320,.0078,64,512,[152.9425,146.7760,157.5009,148.2718,151.2816],[0.0043,0.0043,0.0043,0.0043,0.0044],[0.0104,0.0104,0.0109,0.0231,0.0148],[0.0025,0.0026,0.0023,0.0023,0.0024],[0.0013,0.0013,0.0013,0.0014,0.0013],[19218.7693,19037.5786,19250.8620,19030.1464,18653.0225],[0.0033,0.0033,0.0033,0.0033,0.0034],[0.0268,0.0123,0.0123,0.0265,0.0123],[0.0004,0.0004,0.0005,0.0004,0.0003],[0.0016,0.0016,0.0016,0.0016,0.0016],751276032,18023,466,67768320
eced9f77a,256,65536,21474836480,100,bucket,-1,off,21877,1339,353,67768320,.0078,128,512,[172.2357,184.8513,185.2650,180.7399,178.1020],[0.0061,0.0059,0.0060,0.0060,0.0058],[0.0189,0.0173,0.0367,0.0182,0.0164],[0.0028,0.0026,0.0028,0.0028,0.0025],[0.0021,0.0021,0.0022,0.0021,0.0020],[22639.5835,23242.7559,23074.2950,23095.0744,23426.2977],[0.0055,0.0054,0.0054,0.0054,0.0053],[0.0195,0.0153,0.0523,0.0210,0.0176],[0.0005,0.0005,0.0005,0.0005,0.0005],[0.0022,0.0020,0.0023,0.0021,0.0021],751366144,18330,402,67768320
eced9f77a,256,65536,21474836480,100,bucket,-1,off,21877,1339,353,67768320,.0078,256,512,[201.2879,195.9715,210.4593,208.4540,205.4888],[0.0095,0.0096,0.0095,0.0098,0.0097],[0.0233,0.0246,0.0246,0.0522,0.0247],[0.0028,0.0023,0.0033,0.0030,0.0034],[0.0033,0.0035,0.0034,0.0038,0.0036],[26582.2439,27287.6693,27137.6276,26774.2427,27064.4226],[0.0093,0.0091,0.0091,0.0093,0.0091],[0.0265,0.0243,0.0228,0.0584,0.0227],[0.0007,0.0005,0.0007,0.0007,0.0007],[0.0029,0.0029,0.0029,0.0034,0.0029],751509504,18405,402,67768320
eced9f77a,256,65536,21474836480,100,bucket,-1,off,21877,1339,353,67768320,.0078,512,512,[238.3989,231.9231,228.3877,234.4201,241.4110],[0.0185,0.0182,0.0185,0.0177,0.0193],[0.0505,0.0429,0.0437,0.0433,0.0397],[0.0051,0.0045,0.0038,0.0041,0.0037],[0.0065,0.0067,0.0065,0.0065,0.0064],[30204.1755,30522.9018,30115.6821,30424.5106,30277.7989],[0.0163,0.0161,0.0163,0.0161,0.0162],[0.0762,0.0405,0.0422,0.0459,0.0431],[0.0016,0.0012,0.0007,0.0015,0.0014],[0.0053,0.0046,0.0047,0.0049,0.0046],751382528,18362,392,67768320
