commit,key_size,key_space_size,backend_size,range_result_limit,kv_type,cmp_oriole,cmp_wal,init_ms,empty_compact_ms,empty_defrag_ms,init_db_size,ratio,conn_size,value_size,read_ops_per_s,read_average_response_s,read_slowest_response_s,read_fastest_response_s,read_stddev_response_s,write_ops_per_s,write_average_response_s,write_slowest_response_s,write_fastest_response_s,write_stddev_response_s,completed_db_size,final_compact_ms,final_defrag_ms,final_db_size
cd339553f,256,65536,21474836480,100,bucket,-1,off,28167,1388,481,135479296,.0078,32,1024,[97.2061,96.1882,96.6450,97.3023,92.2450],[0.0040,0.0039,0.0040,0.0040,0.0040],[0.0112,0.0098,0.0097,0.0150,0.0106],[0.0026,0.0022,0.0025,0.0026,0.0024],[0.0010,0.0008,0.0010,0.0010,0.0009],[12214.9645,12323.1695,12422.0732,12118.8702,12314.4630],[0.0026,0.0026,0.0025,0.0026,0.0026],[0.0115,0.0167,0.0192,0.0170,0.0167],[0.0004,0.0005,0.0005,0.0004,0.0004],[0.0012,0.0011,0.0012,0.0012,0.0012],1502949376,19048,502,135479296
cd339553f,256,65536,21474836480,100,bucket,-1,off,28167,1388,481,135479296,.0078,64,1024,[126.5988,130.4378,129.8444,132.0828,128.2645],[0.0047,0.0048,0.0048,0.0047,0.0047],[0.0134,0.0130,0.0139,0.0129,0.0137],[0.0025,0.0028,0.0028,0.0026,0.0027],[0.0013,0.0014,0.0014,0.0014,0.0014],[16674.6326,16517.8367,16527.3663,16758.1893,16950.8523],[0.0038,0.0038,0.0038,0.0038,0.0037],[0.0142,0.0149,0.0196,0.0212,0.0256],[0.0006,0.0005,0.0005,0.0005,0.0006],[0.0016,0.0016,0.0017,0.0016,0.0016],1502932992,18900,481,135479296
cd339553f,256,65536,21474836480,100,bucket,-1,off,28167,1388,481,135479296,.0078,128,1024,[159.5935,162.1673,167.5204,159.3463,155.5638],[0.0066,0.0066,0.0064,0.0066,0.0065],[0.0227,0.0202,0.0183,0.0236,0.0209],[0.0030,0.0029,0.0027,0.0028,0.0031],[0.0023,0.0024,0.0022,0.0022,0.0021],[20182.9903,20495.7468,20348.7114,20387.3670,20205.7082],[0.0062,0.0061,0.0061,0.0061,0.0062],[0.0266,0.0200,0.0212,0.0418,0.0228],[0.0007,0.0009,0.0005,0.0007,0.0007],[0.0025,0.0023,0.0022,0.0024,0.0024],1502674944,19162,533,135479296
cd339553f,256,65536,21474836480,100,bucket,-1,off,28167,1388,481,135479296,.0078,256,1024,[192.5540,192.7298,190.4336,183.2154,190.6365],[0.0102,0.0105,0.0105,0.0108,0.0105],[0.0314,0.0269,0.0273,0.0346,0.0289],[0.0028,0.0030,0.0039,0.0037,0.0036],[0.0037,0.0038,0.0037,0.0040,0.0039],[24209.7816,24247.4164,24364.3521,23985.6326,24104.1704],[0.0102,0.0101,0.0101,0.0102,0.0102],[0.0294,0.0279,0.0291,0.0423,0.0275],[0.0007,0.0009,0.0010,0.0007,0.0009],[0.0032,0.0032,0.0032,0.0035,0.0033],1502715904,18964,526,135479296
cd339553f,256,65536,21474836480,100,bucket,-1,off,28167,1388,481,135479296,.0078,512,1024,[210.6312,216.0965,205.6680,215.4709,206.9766],[0.0196,0.0195,0.0189,0.0187,0.0193],[0.0434,0.0500,0.0508,0.0431,0.0504],[0.0033,0.0042,0.0039,0.0043,0.0047],[0.0071,0.0071,0.0071,0.0066,0.0068],[27868.6931,27519.3969,27560.0678,27818.6205,27151.2578],[0.0174,0.0177,0.0177,0.0175,0.0179],[0.0433,0.0449,0.0503,0.0474,0.0586],[0.0006,0.0025,0.0020,0.0016,0.0021],[0.0051,0.0051,0.0052,0.0050,0.0054],1502949376,18995,523,135479296
cd339553f,256,65536,21474836480,100,bucket,-1,off,32151,1423,567,269697024,.0078,32,2048,[88.0010,85.5598,86.8018,92.1788,83.7575],[0.0044,0.0043,0.0043,0.0043,0.0045],[0.0177,0.0169,0.0136,0.0135,0.0225],[0.0026,0.0027,0.0027,0.0023,0.0028],[0.0013,0.0012,0.0012,0.0011,0.0015],[11468.2298,11864.1286,11455.8466,11415.7264,10786.7268],[0.0028,0.0027,0.0028,0.0028,0.0029],[0.0180,0.0459,0.0346,0.0213,0.0231],[0.0005,0.0004,0.0006,0.0005,0.0005],[0.0014,0.0014,0.0016,0.0015,0.0017],4353036288,19396,794,269701120
cd339553f,256,65536,21474836480,100,bucket,-1,off,32151,1423,567,269701120,.0078,64,2048,[120.7413,117.0058,113.2521,115.7385,110.6111],[0.0053,0.0053,0.0053,0.0052,0.0053],[0.0198,0.0182,0.0190,0.0194,0.0194],[0.0028,0.0028,0.0030,0.0030,0.0029],[0.0019,0.0019,0.0018,0.0018,0.0018],[14748.7010,14970.6606,14623.3704,15133.0649,14520.4343],[0.0043,0.0042,0.0043,0.0042,0.0043],[0.0320,0.0458,0.0335,0.0270,0.0350],[0.0007,0.0007,0.0006,0.0007,0.0005],[0.0023,0.0022,0.0022,0.0023,0.0024],4352462848,19257,658,269701120
cd339553f,256,65536,21474836480,100,bucket,-1,off,32151,1423,567,269701120,.0078,128,2048,[142.7333,141.7025,143.9733,142.6526,144.8654],[0.0074,0.0075,0.0074,0.0074,0.0073],[0.0337,0.0260,0.0329,0.0248,0.0268],[0.0030,0.0035,0.0034,0.0032,0.0032],[0.0031,0.0029,0.0031,0.0030,0.0031],[18039.4205,18213.0569,18301.9019,18180.7526,18285.5477],[0.0069,0.0068,0.0068,0.0068,0.0068],[0.0313,0.0495,0.0392,0.0286,0.0312],[0.0008,0.0009,0.0006,0.0008,0.0006],[0.0036,0.0033,0.0032,0.0031,0.0032],4352208896,19244,643,269701120
cd339553f,256,65536,21474836480,100,bucket,-1,off,32151,1423,567,269701120,.0078,256,2048,[169.5284,166.5870,173.0655,170.3770,162.3516],[0.0120,0.0118,0.0120,0.0121,0.0118],[0.0330,0.0480,0.0378,0.0347,0.0423],[0.0029,0.0034,0.0037,0.0042,0.0032],[0.0050,0.0050,0.0050,0.0050,0.0053],[21845.6286,21780.3388,22041.4684,22056.1015,21212.9997],[0.0113,0.0113,0.0112,0.0111,0.0116],[0.0343,0.0539,0.0357,0.0328,0.0590],[0.0008,0.0007,0.0011,0.0010,0.0010],[0.0044,0.0045,0.0042,0.0041,0.0052],4352770048,19216,663,269701120
cd339553f,256,65536,21474836480,100,bucket,-1,off,32151,1423,567,269701120,.0078,512,2048,[185.3293,186.6582,190.0853,188.9303,175.7132],[0.0227,0.0221,0.0219,0.0217,0.0240],[0.0588,0.0557,0.0583,0.0610,0.1023],[0.0060,0.0057,0.0047,0.0061,0.0057],[0.0093,0.0085,0.0085,0.0084,0.0106],[23927.3590,24983.2052,24918.1319,24568.6963,22219.6820],[0.0204,0.0196,0.0196,0.0199,0.0220],[0.0769,0.0497,0.0592,0.0552,0.1160],[0.0017,0.0023,0.0013,0.0022,0.0016],[0.0079,0.0064,0.0066,0.0065,0.0095],4352929792,19565,748,269701120
