commit,key_size,key_space_size,backend_size,range_result_limit,kv_type,cmp_oriole,cmp_wal,init_ms,empty_compact_ms,empty_defrag_ms,init_db_size,ratio,conn_size,value_size,read_ops_per_s,read_average_response_s,read_slowest_response_s,read_fastest_response_s,read_stddev_response_s,write_ops_per_s,write_average_response_s,write_slowest_response_s,write_fastest_response_s,write_stddev_response_s,completed_db_size,final_compact_ms,final_defrag_ms,final_db_size
9b9f8680c,256,65536,21474836480,100,lbr_now_norm,-1,lz4,28106,1078,270,130457600,.0078,32,256,[95.7501,98.5710,100.0645,93.8215,94.5779],[0.0023,0.0023,0.0022,0.0022,0.0022],[0.0420,0.0388,0.0302,0.0188,0.0180],[0.0010,0.0010,0.0009,0.0008,0.0008],[0.0020,0.0020,0.0018,0.0014,0.0016],[12395.8464,12490.2330,12777.8977,12457.4375,12720.7698],[0.0026,0.0025,0.0025,0.0025,0.0025],[0.0473,0.0587,0.0317,0.0434,0.0236],[0.0004,0.0005,0.0005,0.0005,0.0005],[0.0024,0.0024,0.0021,0.0022,0.0021],565329920,5461,293,557826048
9b9f8680c,256,65536,21474836480,100,lbr_now_norm,-1,lz4,28106,1078,270,557826048,.0078,64,256,[135.8968,139.3244,134.3371,136.3877,138.3595],[0.0030,0.0031,0.0031,0.0029,0.0030],[0.0249,0.0266,0.0278,0.0267,0.0292],[0.0010,0.0010,0.0010,0.0012,0.0009],[0.0027,0.0032,0.0032,0.0028,0.0032],[17253.1258,17872.3445,17414.3719,17576.1607,17782.2130],[0.0037,0.0035,0.0036,0.0036,0.0036],[0.0368,0.0303,0.0315,0.0335,0.0318],[0.0007,0.0007,0.0006,0.0006,0.0006],[0.0035,0.0035,0.0034,0.0034,0.0035],565411840,4805,288,565313536
9b9f8680c,256,65536,21474836480,100,lbr_now_norm,-1,lz4,28106,1078,270,565313536,.0078,128,256,[168.3200,173.0257,173.2027,171.3570,163.3434],[0.0046,0.0045,0.0045,0.0044,0.0044],[0.0424,0.0369,0.0411,0.0380,0.0402],[0.0014,0.0012,0.0011,0.0013,0.0012],[0.0051,0.0044,0.0046,0.0043,0.0047],[21521.8593,21868.1010,21736.4604,21754.5524,22134.7345],[0.0059,0.0058,0.0058,0.0058,0.0057],[0.0528,0.0395,0.0397,0.0387,0.0391],[0.0010,0.0006,0.0008,0.0006,0.0008],[0.0058,0.0055,0.0055,0.0053,0.0054],566706176,5268,367,566706176
9b9f8680c,256,65536,21474836480,100,lbr_now_norm,-1,lz4,28106,1078,270,566706176,.0078,256,256,[186.0128,196.5732,190.9566,193.3187,183.3200],[0.0083,0.0079,0.0079,0.0079,0.0084],[0.0474,0.0495,0.0549,0.0558,0.0487],[0.0014,0.0015,0.0017,0.0016,0.0017],[0.0076,0.0074,0.0075,0.0074,0.0077],[23195.4786,24762.9906,25033.5281,24431.6263,23950.7642],[0.0108,0.0101,0.0100,0.0102,0.0104],[0.2133,0.0513,0.0541,0.0599,0.0525],[0.0008,0.0010,0.0010,0.0006,0.0011],[0.0117,0.0080,0.0082,0.0083,0.0080],565321728,5098,315,565321728
9b9f8680c,256,65536,21474836480,100,lbr_now_norm,-1,lz4,28106,1078,270,565321728,.0078,512,256,[202.7011,188.4083,196.9084,198.8051,215.4185],[0.0151,0.0160,0.0154,0.0155,0.0150],[0.0580,0.2652,0.0632,0.0606,0.0613],[0.0018,0.0020,0.0022,0.0019,0.0015],[0.0112,0.0169,0.0117,0.0119,0.0110],[25881.1743,24309.6136,26071.3119,26394.6183,25924.6504],[0.0191,0.0204,0.0190,0.0187,0.0191],[0.0726,0.2856,0.0656,0.0640,0.0672],[0.0007,0.0009,0.0022,0.0020,0.0016],[0.0116,0.0191,0.0115,0.0114,0.0113],565788672,5420,288,565788672
9b9f8680c,256,65536,21474836480,100,lbr_now_norm,-1,lz4,29249,509,271,149291008,.0078,32,512,[85.0304,86.8103,92.2451,90.6647,94.8806],[0.0025,0.0023,0.0023,0.0023,0.0022],[0.0491,0.0336,0.0296,0.0216,0.0223],[0.0010,0.0011,0.0010,0.0010,0.0010],[0.0023,0.0016,0.0019,0.0017,0.0015],[11602.8912,11764.2811,11817.9537,11714.5914,11938.1243],[0.0027,0.0027,0.0027,0.0027,0.0027],[0.0483,0.0954,0.0490,0.0642,0.0432],[0.0006,0.0006,0.0006,0.0005,0.0005],[0.0026,0.0027,0.0024,0.0025,0.0023],892026880,7182,328,892026880
9b9f8680c,256,65536,21474836480,100,lbr_now_norm,-1,lz4,29249,509,271,892026880,.0078,64,512,[128.3826,133.8623,131.0736,132.7790,137.6094],[0.0032,0.0032,0.0029,0.0031,0.0032],[0.0348,0.0307,0.0295,0.0290,0.0577],[0.0008,0.0012,0.0011,0.0010,0.0012],[0.0031,0.0034,0.0026,0.0031,0.0037],[16490.5904,16121.3758,16781.4301,17088.6401,16654.1322],[0.0038,0.0039,0.0038,0.0037,0.0038],[0.0899,0.1495,0.0313,0.0342,0.0601],[0.0006,0.0007,0.0006,0.0007,0.0007],[0.0044,0.0051,0.0038,0.0038,0.0041],891830272,8717,651,891822080
9b9f8680c,256,65536,21474836480,100,lbr_now_norm,-1,lz4,29249,509,271,891822080,.0078,128,512,[153.5492,163.0080,159.5156,165.7029,151.0290],[0.0052,0.0050,0.0050,0.0048,0.0054],[0.1273,0.0454,0.0423,0.0663,0.0625],[0.0013,0.0013,0.0015,0.0014,0.0013],[0.0066,0.0059,0.0061,0.0053,0.0069],[19282.4423,20654.6508,20828.6924,20328.7176,19707.6610],[0.0065,0.0061,0.0061,0.0062,0.0064],[0.1289,0.0454,0.0472,0.0691,0.1290],[0.0007,0.0008,0.0010,0.0010,0.0009],[0.0079,0.0064,0.0063,0.0064,0.0074],891920384,7741,344,891920384
9b9f8680c,256,65536,21474836480,100,lbr_now_norm,-1,lz4,29249,509,271,891920384,.0078,256,512,[168.5112,180.2261,187.2543,182.4856,156.0055],[0.0094,0.0088,0.0084,0.0082,0.0093],[0.1346,0.0631,0.0565,0.0523,0.3037],[0.0016,0.0017,0.0011,0.0014,0.0017],[0.0110,0.0089,0.0085,0.0082,0.0133],[21337.5957,23500.7123,23319.7690,23671.0828,21257.1056],[0.0117,0.0106,0.0107,0.0106,0.0118],[0.1387,0.0680,0.0606,0.0586,0.3251],[0.0015,0.0009,0.0011,0.0005,0.0011],[0.0121,0.0093,0.0094,0.0090,0.0155],892485632,7661,470,892026880
9b9f8680c,256,65536,21474836480,100,lbr_now_norm,-1,lz4,29249,509,271,892026880,.0078,512,512,[190.7595,166.1222,194.4363,182.6310,189.5378],[0.0179,0.0194,0.0175,0.0169,0.0173],[0.0794,0.1296,0.0824,0.0730,0.1290],[0.0022,0.0021,0.0017,0.0017,0.0021],[0.0154,0.0171,0.0147,0.0137,0.0146],[23755.2161,21672.3922,24180.1777,24394.1775,23426.1926],[0.0209,0.0228,0.0205,0.0203,0.0211],[0.0955,0.2023,0.0856,0.0755,0.1582],[0.0012,0.0010,0.0011,0.0012,0.0012],[0.0146,0.0196,0.0138,0.0137,0.0151],892395520,7359,335,892395520
9b9f8680c,256,65536,21474836480,100,lbr_now_norm,-1,lz4,32333,562,289,196968448,.0078,32,1024,[90.1624,86.3479,85.6578,86.3215,89.5269],[0.0026,0.0026,0.0025,0.0025,0.0025],[0.0473,0.0269,0.0663,0.0257,0.0246],[0.0011,0.0012,0.0012,0.0012,0.0010],[0.0028,0.0024,0.0026,0.0020,0.0019],[11123.8278,10941.4138,11282.2064,11294.1675,11010.9991],[0.0029,0.0029,0.0028,0.0028,0.0029],[0.0642,0.1460,0.0673,0.0351,0.0693],[0.0006,0.0006,0.0005,0.0006,0.0006],[0.0034,0.0036,0.0029,0.0028,0.0032],1423441920,10841,458,1423441920
9b9f8680c,256,65536,21474836480,100,lbr_now_norm,-1,lz4,32333,562,289,1423441920,.0078,64,1024,[121.3386,120.5874,124.6630,114.3659,126.1662],[0.0032,0.0032,0.0032,0.0034,0.0034],[0.0514,0.0562,0.0349,0.0539,0.0379],[0.0012,0.0013,0.0010,0.0013,0.0010],[0.0033,0.0035,0.0035,0.0039,0.0039],[15355.1745,15489.3193,16065.1868,14408.2070,16090.4789],[0.0041,0.0041,0.0039,0.0044,0.0039],[0.0609,0.0601,0.0363,0.1857,0.0397],[0.0008,0.0007,0.0008,0.0009,0.0008],[0.0052,0.0051,0.0047,0.0068,0.0045],1423572992,10938,515,1423515648
